DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041411,2-Chloro-N-(2-methyl-4-bromophenyl)acetamide,96686-51-0,C9H9BrClNO,260.955605,120,237,51.0,Active,53.24714106913801,2.6623570534569003,24.257935888492945,1.3848538439182192
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041752,Cantharidin,56-25-7,C10H12O4,196.073559,93,234,40.0,Active,110.9946442519659,5.549732212598295,4.471010851257294,0.6504057239130878
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041629,"2,2'-Dibenzoylaminodiphenyl disulfide",135-57-9,C26H20N2O2S2,456.096620,173,447,39.0,Active,26.976173022429798,1.3488086511214898,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041883,Dinoterb,1420-07-1,C10H12N2O5,240.074621,82,237,35.0,Active,66.25666788378923,3.312833394189462,4.408045391986295,0.6442460580278644
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041887,Dipentaerythritol pentaacrylate,60506-81-2,C25H32O12,524.189376,154,319,48.0,Active,110.34130444199292,5.517065222099646,20.51295251729732,1.3120281747362252
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041910,Edifenphos,17109-49-8,C14H15O2PS2,310.025109,20,237,8.0,Active,38.75253385233949,1.9376266926169745,36.28930955935606,1.5597787053894723
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7042011,N-Dodecanoyl-N-methylglycine,97-78-9,C15H29NO3,271.214744,56,469,12.0,Active,60.635595729130294,3.031779786456515,29.89877714297137,1.475653426086299
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7042019,Haloxyfop,69806-34-4,C15H11ClF3NO4,361.032870,29,240,12.0,Active,42.958380990006894,2.1479190495003446,9.477262690229185,0.9766829185414381
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7043952,Triclabendazole,68786-66-3,C14H9Cl3N2OS,357.950117,35,78,45.0,Active,85.45006702690952,4.272503351345476,3.968515290461276,0.5986280579565504
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044639,"2,4-Dichloro-1,3-dinitro-5-(trifluoromethyl)benzene",29091-09-6,C7HCl2F3N2O4,303.926546,165,319,52.0,Active,105.90329555667768,5.295164777833884,32.4619506103594,1.5113746126517347
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044893,2-Hexyldecanoic acid,25354-97-6,C16H32O2,256.240230,35,237,15.0,Active,70.54614908756439,3.5273074543782195,22.749385590995562,1.356969671848361
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7045152,Fluspirilene,1841-19-6,C29H31F2N3O,475.243519,123,234,53.0,Active,105.51709980197393,5.275854990098696,20.377182938340884,1.3091441443957648
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7045601,Clofilium tosylate,92953-10-1,C28H44ClNO3S,509.273043,46,249,18.0,Active,45.07522526893088,2.253761263446544,7.199437077739758,0.8572985403772688
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7045861,Puromycin dihydrochloride,58-58-2,C22H31Cl2N7O5,543.176372,37,78,47.0,Active,60.9991878305339,3.049959391526695,2.95140381394406,0.4700286341592755
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7045863,Pimethixene maleate,13187-06-9,C23H23NO4S,409.134779,48,234,21.0,Active,49.344919078189015,2.4672459539094507,24.918705490462717,1.3965254772747937
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046386,Cyclovalone,579-23-7,C22H22O5,366.146724,116,234,50.0,Active,114.144887621783,5.70724438108915,17.395491966111653,1.240436715644475
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046091,Zaldaride,109826-26-8,C26H28N4O2,428.221226,64,234,27.0,Active,58.15104038461104,2.907552019230552,37.942965445312886,1.5791312703114009
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046708,Polyethylene glycol (20) hexadecyl ether,NOCAS_46708,C56H114O21,1122.785261,46,78,59.0,Active,109.65859412185026,5.482929706092513,4.87092263418187,0.6876112316422411
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046752,Rubitecan,91421-42-0,C20H15N3O6,393.096085,36,78,46.0,Active,98.58850150725135,4.929425075362568,1.6963838688585164,0.22952413404289368
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046889,Furazabol,1239-29-8,C20H30N2O2,330.230728,65,246,26.0,Active,45.257792845964374,2.2628896422982185,38.303220914104976,1.58323529528474
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047144,Chlorhexidine dihydrochloride,3697-42-5,C22H32Cl4N10,576.156552,253,443,57.0,Active,81.43663798372991,4.0718318991864955,6.094669904471532,0.7849501886174535
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047277,Elzasonan,361343-19-3,C22H23Cl2N3OS,447.093889,288,621,46.0,Active,43.85432859389811,2.1927164296949053,52.995596075889466,1.7242397813101085
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047304,CP-100829,135080-03-4,C14H7Cl2FN2O3S,371.953847,285,618,46.0,Active,92.64718817694276,4.6323594088471385,27.358476517603503,1.437091909626304
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047271,PD 0343701,676116-04-4,C26H34N4O4S2,530.202148,360,641,56.0,Active,67.95471197426818,3.397735598713409,16.398782361198272,1.2148116021059454
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047308,CP-105696,158081-99-3,C28H28O4,428.198759,213,598,36.0,Active,70.8940062785654,3.54470031392827,24.232513086412276,1.3843984559437548
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047358,Nelivaptan,439687-69-1,C30H32ClN3O8S,629.159864,248,645,38.0,Active,77.37890427467025,3.8689452137335123,74.17428566774012,1.8702533725547368
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047853,Vinrosidine sulfate (1:x),18556-44-0,, ,56,234,24.0,Active,50.13277962518952,2.506638981259476,3.9685026779129946,0.5986266777001007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048168,Fabesetron hydrochloride,129299-90-7,C18H20ClN3O,329.129490,284,669,42.0,Active,35.19737203204141,1.7598686016020704,65.09462308907032,1.8135451166912686
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048291,Iodophthalein,386-17-4,C20H10I4O4,821.675790,22,78,28.0,Active,60.337832724968635,3.016891636248432,6.485961680367403,0.8119743784945015
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048166,PharmaGSID_48166,NOCAS_48166,C19H21N3O8,419.132865,272,593,46.0,Active,111.84649031672511,5.592324515836255,6.188753863690972,0.7916032104733147
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048619,Temoporfin,122341-38-2,C44H32N4O4,680.242356,105,234,45.0,Active,63.340873537805614,3.1670436768902808,28.060951403749137,1.4481023916529134
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048746,Ataciguat,254877-67-3,C21H19Cl2N3O6S3,574.981304,51,234,22.0,Active,63.06250309333387,3.153125154666694,32.42614065526755,1.5108952622141083
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048954,Gonadorelin hydrochloride,51952-41-1,, ,1,234,0.0,Active,22.29125863628336,1.1145629318141679,0.00013107880746051693,-3.882467518431506
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048798,Minopafant,128420-61-1,C46H73ClN4O9,860.506608,114,234,49.0,Active,51.43071999012567,2.5715359995062834,9.689197284716862,0.9862877987991294
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048958,Toltrazuril sulfone,69004-04-2,C18H14F3N3O6S,457.055541,12,93,13.0,Active,58.27901100466281,2.9139505502331406,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7049051,Bosutinib methanoate,918639-10-8,C27H33Cl2N5O4,561.190960,107,234,46.0,Active,128.72336024541272,6.436168012270636,33.50245687220923,1.5250766567956002
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020337,Clomiphene citrate (1:1),50-41-9,C32H36ClNO8,597.212945,439,795,55.0,Active,96.74243000245974,4.837121500122987,0.6093988920574445,-0.21509833969945538
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020383,Deserpidine,131-01-1,C32H38N2O8,578.262816,28,78,36.0,Active,101.5325900172161,5.076629500860805,2.969456062096689,0.4726769035715762
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020707,2-Hydrazino-4-phenylthiazole,34176-52-8,C9H9N3S,191.051718,44,234,19.0,Active,57.798429547595944,2.889921477379797,26.030330202734334,1.4154796773030835
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020624,Ferbam,14484-64-1,C9H18FeN3S6,415.917436,113,249,45.0,Active,114.50072328431837,5.725036164215918,38.16387779518794,1.5816524965218117
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020674,Griseofulvin,126-07-8,C17H17ClO6,352.071366,63,432,15.0,Active,53.49779316145815,2.6748896580729076,7.489668071193877,0.8744625709647293
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020961,4-Nitrobenzenamine,100-01-6,C6H6N2O2,138.042927,36,587,6.0,Active,51.20844326954624,2.5604221634773117,48.96056486869555,1.689846419716392
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021191,Proflavin hydrochloride,952-23-8,C13H12ClN3,245.071975,115,249,46.0,Active,138.25411130697032,6.912705565348515,21.86353643967965,1.3397204106795093
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021270,Sodium bithionolate,6385-58-6,C12H4Cl4Na2O2S,397.848150,107,234,46.0,Active,94.91560205250717,4.745780102625359,13.649748978710864,1.1351246646981574
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021301,Tamoxifen citrate,54965-24-1,C32H37NO8,563.251917,385,690,56.0,Active,89.23685627300699,4.46184281365035,0.9835258602381514,-0.007214216516298254
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021690,Undecanoic acid,112-37-8,C11H22O2,186.161980,10,234,4.0,Active,57.99914582140799,2.8999572910703995,51.6803295528646,1.7133252743859104
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021729,Dicumarol,66-76-2,C19H12O6,336.063388,33,249,13.0,Active,51.809337326459286,2.590466866322964,2.7355029153393335,0.4370371819594434
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021804,Benzocaine,94-09-7,C9H11NO2,165.078979,12,355,3.0,Active,33.5991932695378,1.67995966347689,49.851844642198756,1.6976812329206163
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022325,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",2971-36-0,C14H11Cl3O2,315.982463,378,849,45.0,Active,91.88739100621984,4.594369550310992,0.585554153620321,-0.23243293401447973
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022161,Ioxynil,1689-83-4,C7H3I2NO,370.830400,73,334,22.0,Active,65.19862688578792,3.259931344289396,26.109095575627247,1.416791828034457
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022955,Dithiazanine iodide,514-73-8,C23H23IN2S2,518.034740,41,78,53.0,Active,35.145613631940066,1.7572806815970032,0.4469055168019265,-0.34978428418088897
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022959,Docusate sodium,577-11-7,C20H37NaO7S,444.215769,329,673,49.0,Active,59.961332584109286,2.9980666292054643,61.614670788450596,1.7896841323571444
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023050,Fentiazac,18046-21-4,C17H12ClNO2S,329.027728,14,234,6.0,Active,30.775919450688846,1.5387959725344422,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023054,Flecainide,54143-55-4,C17H20F6N2O3,414.137811,8,234,3.0,Active,30.158625599795155,1.5079312799897577,38.27559834062624,1.582921988501616
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023181,Ivermectin B1a,71827-03-7,C48H74O14,874.507857,35,78,45.0,Active,74.01615589512342,3.700807794756171,4.696211205498464,0.6717476204627032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023185,Kanamycin B,4696-76-8,C18H37N5O10,483.254042,1,78,1.0,Active,24.24760595634371,1.2123802978171854,0.00013755707962782217,-3.861517052935696
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023395,Orlistat,96829-58-2,C29H53NO5,495.392374,19,234,8.0,Active,39.29076497001264,1.964538248500632,1.7032426585716869,0.23127652569088517
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023474,"1-(1-(4,4-bis(4-fluorophenyl)butyl)-4-piperidinyl)-1,3-dihydro-2H-Benzimidazol-2-one",2062-78-4,C28H29F2N3O,461.227869,139,322,43.0,Active,97.57845521744296,4.878922760872149,28.64264468100564,1.4570131154982355
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023557,Ribavirin,36791-04-5,C8H12N4O5,244.080770,32,234,14.0,Active,39.88840336383014,1.9944201681915072,15.838349034209346,1.1997099094061783
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023636,Telmisartan,144701-48-4,C33H30N4O2,514.236876,24,234,10.0,Active,45.97639888083328,2.298819944041664,30.170258780807686,1.4795790352858538
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023638,Teniposide,29767-20-2,C32H32O13S,656.156362,25,78,32.0,Active,77.2834219753044,3.8641710987652202,1.2220677566777622,0.08709528572281007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023719,Troglitazone,97322-87-7,C24H27NO5S,441.160994,262,699,37.0,Active,53.3380988762737,2.6669049438136847,38.403058458919844,1.5843658134023784
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023848,Acetochlor,34256-82-1,C14H20ClNO2,269.118257,168,723,23.0,Active,54.198894900012135,2.7099447450006067,28.128396887838605,1.449144981272738
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023892,Abamectin,71751-41-2,, ,393,756,52.0,Active,66.46560347923622,3.323280173961811,4.8125338248823475,0.6823737949649997
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023216,"3,5,3'-Triiodothyronine",6893-02-3,C15H12I3NO4,650.790040,151,700,22.0,Active,56.491021401056436,2.824551070052822,25.775844421486998,1.4112129017571102
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024238,Oryzalin,19044-88-3,C12H18N4O6S,346.094705,322,803,40.0,Active,84.87610086300062,4.243805043150031,48.603799007161,1.6866702162451155
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024280,Propiconazole,60207-90-1,C15H17Cl2N3O2,341.069782,242,789,31.0,Active,30.862222506659496,1.5431111253329748,75.79436525461581,1.879636920278646
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024529,3-Methoxyaniline,536-90-3,C7H9NO,123.068414,6,234,3.0,Active,44.639725855664636,2.231986292783232,18.816288682237435,1.2745339674562586
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024602,Berberine chloride,633-65-8,C20H18ClNO4,371.092436,79,253,31.0,Active,50.25310699036088,2.512655349518044,6.15186845655648,0.7890070405120957
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025258,Ethidium bromide,1239-45-8,C21H20BrN3,393.084061,99,234,42.0,Active,99.170128194867,4.95850640974335,29.21329343032262,1.465580520958056
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025331,"1-Fluoro-2,4-dinitrobenzene",70-34-8,C6H3FN2O4,186.007685,66,234,28.0,Active,50.797148818113605,2.5398574409056804,74.34049100625745,1.871225425210124
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025703,alpha-Naphylisothiocyanate,551-06-4,C11H7NS,185.029920,80,234,34.0,Active,29.710568621138837,1.4855284310569419,53.28964203888061,1.7266428029757397
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025830,Pentabromoethane,75-95-6,C2HBr5,419.599515,41,234,18.0,Active,28.988833023595777,1.449441651179789,56.157313416770435,1.7494063228364816
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025757,Nitrogen mustard hydrochloride,55-86-7,C5H12Cl3N,191.003533,110,234,47.0,Active,83.12281131854111,4.156140565927055,76.87446225563048,1.8857820908617928
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025599,Methylene bis(thiocyanate),6317-18-6,C3H2N2S2,129.965940,297,693,43.0,Active,109.49097131624579,5.47454856581229,75.04953010968642,1.8753479774399269
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026303,p-Xylenol blue,125-31-5,C23H22O5S,410.118795,58,442,13.0,Active,62.8303202638711,3.141516013193555,16.44883073366855,1.2161350315283088
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026563,Oleic acid diethanolamide,93-83-4,C22H43NO3,369.324294,65,234,28.0,Active,94.64200465363163,4.7321002326815815,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027292,Dibutyltin dichloride,683-18-1,C8H18Cl2Sn,303.980758,195,379,51.0,Active,104.87023092078842,5.243511546039421,0.022533843867174344,-1.6471647191544352
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027323,4-Nitro-N-phenylaniline,836-30-6,C12H10N2O2,214.074228,106,463,23.0,Active,54.040956111657344,2.7020478055828674,54.691621551454524,1.7379207999591852
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027585,4-(Diglycidylamino)phenyl glycidyl ether,5026-74-4,C15H19NO4,277.131408,107,331,32.0,Active,53.00042441936386,2.650021220968193,75.20440588226317,1.876243284664828
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027870,"3-(Dodecenyl)dihydro-2,5-furandione",25377-73-5,, ,26,432,6.0,Active,51.733570868580856,2.5866785434290427,31.710212643008518,1.501199154337892
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027905,(Tetrapropenyl)succinic anhydride,26544-38-7,, ,4,234,2.0,Active,42.65470493964124,2.132735246982062,29.76533444611254,1.473710766689054
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027795,"3,4,5,6-Tetrachloropyridine-2-carbonitrile",17824-83-8,C6Cl4N2,239.881559,148,319,46.0,Active,116.83134440698043,5.841567220349022,35.18230246871401,1.546324257996264
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029282,"4,4'-(4-Methylpentane-2,2-diyl)diphenol",6807-17-6,C18H22O2,270.161980,166,331,50.0,Active,74.51881134073751,3.7259405670368757,0.13282341178485582,-0.8767253683954281
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8028008,Cyanox CY 1790,40601-76-1,C42H57N3O6,699.424737,26,234,11.0,Active,49.32648272386215,2.4663241361931076,16.115169906565704,1.2072348887558886
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029602,"4,4'-Butane-1,1-diylbis(2-tert-butyl-5-methylphenol)",85-60-9,C26H38O2,382.287180,148,234,63.0,Active,94.42285452809327,4.721142726404663,15.880493427837923,1.2008639924020352
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8031077,Curcumin,458-37-7,C21H20O6,368.125988,248,463,54.0,Active,121.70003326124164,6.085001663062082,35.93286844730579,1.5554918874276482
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8032548,"4-(4-Chlorophenyl)-2-phenyl-2-(1H-1,2,4-triazol-1-ylmethyl)butyronitrile",114369-43-6,C19H17ClN4,336.114174,191,706,27.0,Active,71.10573025065932,3.555286512532966,63.05317476635419,1.7997069584554457
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8031863,Perfluorononanoic acid,375-95-1,C9HF17O2,463.970508,223,726,31.0,Active,81.29395692038418,4.064697846019209,23.82711273512995,1.3770714196368363
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8031865,Perfluorooctanoic acid,335-67-1,C8HF15O2,413.973702,93,898,10.0,Active,64.11662052145927,3.205831026072963,31.54206079673467,1.4988900644974001
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8033562,Hydroxyflutamide,52806-53-8,C11H11F3N2O4,292.067091,128,664,19.0,Active,42.12953924627044,2.106476962313522,46.18667915186832,1.6645167373522836
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034401,Buprofezin,69327-76-0,C16H23N3OS,305.156184,220,666,33.0,Active,73.27129152483006,3.663564576241503,75.01627063817445,1.8751554698184276
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034586,Etoxazole,153233-91-1,C21H23F2NO2,359.169685,198,674,29.0,Active,47.54335858145283,2.3771679290726415,47.63206524905107,1.6778994122237827
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034089,Valerenic acid,3569-10-6,C15H22O2,234.161980,27,234,12.0,Active,75.93187827882593,3.7965939139412965,69.36606849512384,1.8411470804119012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034085,Triton X 100,9002-93-1,(C2H4O)nC14H22O, ,74,234,32.0,Active,79.38406670905823,3.9692033354529115,26.208890895574523,1.418448642918234
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034588,Famoxadone,131807-57-3,C22H18N2O4,374.126657,266,659,40.0,Active,77.29623251791534,3.864811625895767,17.770927607859914,1.2497100977243012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034742,"Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)",NOCAS_34742,, ,401,724,55.0,Active,49.83406454506695,2.4917032272533475,7.506143166517595,0.8754168435616929
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034873,Pyrethrins,8003-34-7,, ,8,78,10.0,Active,29.986933009369334,1.4993466504684667,19.833185264420056,1.2973924687020626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034956,Tetraconazole,112281-77-3,C13H11Cl2F4N3O,371.021530,282,715,39.0,Active,57.45814124162216,2.872907062081108,67.80926900776586,1.8312890626544798
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8035180,Allethrin,584-79-2,C19H26O3,302.188195,235,760,31.0,Active,61.855676635709855,3.0927838317854928,64.0720801266303,1.806668823771049
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8035001,10-Undecenoic acid,112-38-9,C11H20O2,184.146330,18,596,3.0,Active,38.64217415450671,1.9321087077253356,55.07178222255568,1.740929131264234
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8037708,Ammonium perfluorooctanoate,3825-26-1,C8H4F15NO2,431.000251,53,666,8.0,Active,61.9798232973053,3.0989911648652653,44.179373482595786,1.645219552753597
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040278,Iodenphos,18181-70-9,C8H8Cl2IO3PS,411.835350,69,319,22.0,Active,45.16823254087213,2.2584116270436065,76.90322037579233,1.8859445265654409
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040270,Dithianon,3347-22-6,C14H4N2O2S2,295.971420,146,240,61.0,Active,119.77325386082407,5.988662693041204,73.78213249184031,1.8679512032905552
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8041034,Gefitinib,184475-35-2,C22H24ClFN4O3,446.152097,66,238,28.0,Active,42.10131533708943,2.1050657668544717,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8041115,Rifapentine,61379-65-5,C47H64N4O12,876.452074,37,78,47.0,Active,80.53356431383564,4.026678215691782,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8041248,"2,5-Di-tert-butylbenzene-1,4-diol",88-58-4,C14H22O2,222.161980,250,676,37.0,Active,76.94453370773934,3.8472266853869668,31.05150490182521,1.492082652973813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042137,Methfuroxam,28730-17-8,C14H15NO2,229.110279,38,252,15.0,Active,45.89571116900852,2.294785558450426,18.22740490258814,1.2607248410788838
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042260,Penconazole,66246-88-6,C13H15Cl2N3,283.064303,57,237,24.0,Active,55.178846596358746,2.758942329817937,36.75636074052436,1.5653325052018503
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042264,Pentaerythritol tetraacrylate,4986-89-4,C17H20O8,352.115818,141,319,44.0,Active,100.66849517490013,5.0334247587450065,27.500002346007676,1.4393327308796497
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042399,Sodium abietate,14351-66-7,C20H29NaO2,324.206524,55,352,16.0,Active,90.05674058116307,4.502837029058154,64.72444842496691,1.811068358110171
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042509,"2-Isovaleryl-1,3-indanedione",83-28-3,C14H14O3,230.094294,29,237,12.0,Active,67.92319805151293,3.396159902575646,71.4214776305231,1.8538288310170001
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042478,Tolylfluanid,731-27-1,C10H13Cl2FN2O2S2,345.977954,138,322,43.0,Active,94.50130322438544,4.725065161219272,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044381,Bismaleimide,13676-54-5,C21H14N2O4,358.095357,255,440,58.0,Active,52.7413184217699,2.637065921088495,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044204,Mibefradil dihydrochloride,116666-63-8,C29H40Cl2FN3O3,567.243076,130,234,56.0,Active,78.75716583138386,3.937858291569193,10.60182815129719,1.0253807603178529
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044593,1-Benzylquinolinium chloride,15619-48-4,C16H14ClN,255.081477,124,614,20.0,Active,44.041945811675646,2.202097290583782,36.52865848990881,1.5626337230980913
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044549,Potassium dicyanoaurate,13967-50-5,C2AuKN2,287.936423,133,237,56.0,Active,117.86653227160774,5.893326613580387,6.125705627972794,0.7871561228625256
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044913,N-[3-(Dimethylamino)propyl]dodecanamide,3179-80-4,C17H36N2O,284.282764,160,319,50.0,Active,83.19234957566553,4.159617478783277,30.297813455737636,1.4814112873018939
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8045228,Lorglumide sodium,1021868-76-7,C22H31Cl2N2NaO4,480.155857,9,234,4.0,Active,33.73055742565835,1.6865278712829173,0.00008811237482073852,-4.054963093415996
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8045565,Quinacrine dihydrochloride dihydrate,6151-30-0,C23H36Cl3N3O3,507.182225,105,234,45.0,Active,42.253658999790844,2.112682949989542,17.499517356369573,1.243026070837383
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8045567,"Sodium 2-((2,6-dichloro-3-methylphenyl)amino)benzoate",6385-02-0,C14H10Cl2NNaO2,316.998628,24,234,10.0,Active,36.18851300157432,1.809425650078716,38.43508716026502,1.5847278702675007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046088,Nefazodone hydrochloride,82752-99-6,C25H33Cl2N5O2,505.201131,75,234,32.0,Active,77.05187294082431,3.8525936470412154,3.968507337860081,0.5986271876627445
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046167,Rolicyclidine,2201-39-0,C16H23N,229.183050,21,78,27.0,Active,27.12838497905075,1.3564192489525375,0.00037609559649328566,-3.4247017514748697
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046030,Tazobactam sodium,89785-84-2,C10H11N4NaO5S,322.034785,26,234,11.0,Active,102.45543679255974,5.122771839627987,2.4056154624649997,0.3812262065963039
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046454,Erlotinib,183321-74-6,C22H23N3O4,393.168856,36,234,15.0,Active,42.3585110544572,2.11792555272286,4.94290868638357,0.6939825875261134
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046531,Piconol,586-98-1,C6H7NO,109.052764,4,234,2.0,Active,31.8636389188509,1.593181945942545,0.00008996468749857948,-4.045927924270967
