SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N(CC)CC,"InChI=1S/C20H25N3O/c1-4-23(5-2)20(24)14-9-16-15-7-6-8-17-19(15)13(11-21-17)10-18(16)22(3)12-14/h6-9,11,14,18,21H,4-5,10,12H2,1-3H3/t14-,18-/m1/s1",VAYOSLLFUXYJDT-RDTXWAMCSA-N,DTXSID1023231,DSSTox_Substance_Id,DTXSID1023231,Lysergide,50-37-3,VAYOSLLFUXYJDT-RDTXWAMCSA-N,"N,N-Diethyl-6-methyl-9,10-didehydroergoline-8beta-carboxamide","InChI=1S/C20H25N3O/c1-4-23(5-2)20(24)14-9-16-15-7-6-8-17-19(15)13(11-21-17)10-18(16)22(3)12-14/h6-9,11,14,18,21H,4-5,10,12H2,1-3H3/t14-,18-/m1/s1",C20H25N3O,323.44,323.199762437,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[Na+].[Na+].[Na+].O[C@H]1[C@H](O)[C@@](O)(COP([O-])([O-])=O)O[C@@H]1COP(O)([O-])=O,"InChI=1S/C6H14O12P2.3Na/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15;;;/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15);;;/q;3*+1/p-3/t3-,4-,5+,6-;;;/m1.../s1",TZPGTGQRVXSGQM-HTKRKRNRSA-K,DTXSID9046601,DSSTox_Substance_Id,DTXSID9046601,"D-Fructose 1,6-bisphosphate trisodium",38099-82-0,TZPGTGQRVXSGQM-HTKRKRNRSA-K,Trisodium 6-O-(hydroxyphosphinato)-1-O-phosphonato-beta-D-fructofuranose,"InChI=1S/C6H14O12P2.3Na/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15;;;/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15);;;/q;3*+1/p-3/t3-,4-,5+,6-;;;/m1.../s1",C6H11Na3O12P2,406.059,405.94188263,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
N/A,,,DTXSID3048738,DSSTox_Substance_Id,DTXSID3048738,"1,1'-Tetramethylenediguanidine sulfate",36587-93-6,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",RGLYKWWBQGJZGM-ISLYRVAYSA-N,DTXSID3020465,DSSTox_Substance_Id,DTXSID3020465,Diethylstilbestrol,56-53-1,RGLYKWWBQGJZGM-ISLYRVAYSA-N,"4,4'-[(3E)-Hex-3-ene-3,4-diyl]diphenol","InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",C18H20O2,268.356,268.146329884,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,"InChI=1S/C26H36O3/c1-26-15-14-21-20-10-8-19(27)16-18(20)7-9-22(21)23(26)11-12-24(26)29-25(28)13-6-17-4-2-3-5-17/h8,10,16-17,21-24,27H,2-7,9,11-15H2,1H3/t21-,22-,23+,24+,26+/m1/s1",UOACKFBJUYNSLK-XRKIENNPSA-N,DTXSID4022999,DSSTox_Substance_Id,DTXSID4022999,Estradiol cypionate,313-06-4,UOACKFBJUYNSLK-XRKIENNPSA-N,"3-Hydroxyestra-1(10),2,4-trien-17beta-yl 3-cyclopentylpropanoate","InChI=1S/C26H36O3/c1-26-15-14-21-20-10-8-19(27)16-18(20)7-9-22(21)23(26)11-12-24(26)29-25(28)13-6-17-4-2-3-5-17/h8,10,16-17,21-24,27H,2-7,9,11-15H2,1H3/t21-,22-,23+,24+,26+/m1/s1",C26H36O3,396.571,396.266445019,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,"InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H",VPWNQTHUCYMVMZ-UHFFFAOYSA-N,DTXSID3022409,DSSTox_Substance_Id,DTXSID3022409,"4,4'-Sulfonyldiphenol",80-09-1,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,"4,4'-Sulfonyldiphenol","InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H",C12H10O4S,250.27,250.029979976,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O,"InChI=1S/C13H10O4/c14-9-3-1-8(2-4-9)13(17)11-6-5-10(15)7-12(11)16/h1-7,14-16H",OKJFKPFBSPZTAH-UHFFFAOYSA-N,DTXSID8044836,DSSTox_Substance_Id,DTXSID8044836,"2,4,4'-Trihydroxybenzophenone",1470-79-7,OKJFKPFBSPZTAH-UHFFFAOYSA-N,"(2,4-Dihydroxyphenyl)(4-hydroxyphenyl)methanone","InChI=1S/C13H10O4/c14-9-3-1-8(2-4-9)13(17)11-6-5-10(15)7-12(11)16/h1-7,14-16H",C13H10O4,230.219,230.057908802,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1,"InChI=1S/C28H31FN4O/c1-34-25-12-8-21(9-13-25)14-17-32-18-15-24(16-19-32)30-28-31-26-4-2-3-5-27(26)33(28)20-22-6-10-23(29)11-7-22/h2-13,24H,14-20H2,1H3,(H,30,31)",GXDALQBWZGODGZ-UHFFFAOYSA-N,DTXSID9020110,DSSTox_Substance_Id,DTXSID9020110,Astemizole,68844-77-9,GXDALQBWZGODGZ-UHFFFAOYSA-N,1-[(4-Fluorophenyl)methyl]-N-{1-[2-(4-methoxyphenyl)ethyl]piperidin-4-yl}-1H-benzimidazol-2-amine,"InChI=1S/C28H31FN4O/c1-34-25-12-8-21(9-13-25)14-17-32-18-15-24(16-19-32)30-28-31-26-4-2-3-5-27(26)33(28)20-22-6-10-23(29)11-7-22/h2-13,24H,14-20H2,1H3,(H,30,31)",C28H31FN4O,458.581,458.248189797,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,"InChI=1S/C21H32O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4,15-19,23H,5-12H2,1-3H3/t15-,16-,17+,18-,19-,20-,21+/m0/s1",ORNBQBCIOKFOEO-QGVNFLHTSA-N,DTXSID1036541,DSSTox_Substance_Id,DTXSID1036541,Pregnenolone,145-13-1,ORNBQBCIOKFOEO-QGVNFLHTSA-N,3beta-Hydroxypregn-5-en-20-one,"InChI=1S/C21H32O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4,15-19,23H,5-12H2,1-3H3/t15-,16-,17+,18-,19-,20-,21+/m0/s1",C21H32O2,316.485,316.24023027,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
NCCN,InChI=1S/C2H8N2/c3-1-2-4/h1-4H2,PIICEJLVQHRZGT-UHFFFAOYSA-N,DTXSID5021881,DSSTox_Substance_Id,DTXSID5021881,Ethylenediamine,107-15-3,PIICEJLVQHRZGT-UHFFFAOYSA-N,"Ethane-1,2-diamine",InChI=1S/C2H8N2/c3-1-2-4/h1-4H2,C2H8N2,60.1,60.068748266,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,"InChI=1S/C27H42NO2.ClH/c1-26(2,3)22-27(4,5)24-13-15-25(16-14-24)30-20-19-29-18-17-28(6,7)21-23-11-9-8-10-12-23;/h8-16H,17-22H2,1-7H3;1H/q+1;/p-1",UREZNYTWGJKWBI-UHFFFAOYSA-M,DTXSID6023810,DSSTox_Substance_Id,DTXSID6023810,Benzethonium chloride,121-54-0,UREZNYTWGJKWBI-UHFFFAOYSA-M,"N-Benzyl-N,N-dimethyl-2-{2-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]ethoxy}ethan-1-aminium chloride","InChI=1S/C27H42NO2.ClH/c1-26(2,3)22-27(4,5)24-13-15-25(16-14-24)30-20-19-29-18-17-28(6,7)21-23-11-9-8-10-12-23;/h8-16H,17-22H2,1-7H3;1H/q+1;/p-1",C27H42ClNO2,448.09,447.2904073,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
"CCCCCCCC\C=C/CCCCCCCCOCCO |lp:18:2,21:2,Sg:n:20,19,18::ht|","InChI=1S/C20H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19-22-20-18-21/h9-10,21H,2-8,11-20H2,1H3/b10-9-",KWVPFECTOKLOBL-KTKRTIGZSA-N,DTXSID1027714,DSSTox_Substance_Id,DTXSID1027714,9-Octadecen-1-ol-ethylene oxide copolymer,9004-98-2,KWVPFECTOKLOBL-KTKRTIGZSA-N,"alpha-Hydroxy-omega-[(9Z)-octadec-9-en-1-yl]poly(ethane-1,2-diyloxy)","InChI=1S/C20H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19-22-20-18-21/h9-10,21H,2-8,11-20H2,1H3/b10-9-",(C2H4O)nC18H36O,N/A,N/A,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
Cl.C[C@@H](NCCCC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,"InChI=1S/C22H22F3N.ClH/c1-16(20-13-5-10-18-9-2-3-12-21(18)20)26-14-6-8-17-7-4-11-19(15-17)22(23,24)25;/h2-5,7,9-13,15-16,26H,6,8,14H2,1H3;1H/t16-;/m1./s1",QANQWUQOEJZMLL-PKLMIRHRSA-N,DTXSID3046792,DSSTox_Substance_Id,DTXSID3046792,Cinacalcet hydrochloride,364782-34-3,QANQWUQOEJZMLL-PKLMIRHRSA-N,N-[(1R)-1-(Naphthalen-1-yl)ethyl]-3-[3-(trifluoromethyl)phenyl]propan-1-amine--hydrogen chloride (1/1),"InChI=1S/C22H22F3N.ClH/c1-16(20-13-5-10-18-9-2-3-12-21(18)20)26-14-6-8-17-7-4-11-19(15-17)22(23,24)25;/h2-5,7,9-13,15-16,26H,6,8,14H2,1H3;1H/t16-;/m1./s1",C22H23ClF3N,393.88,393.1471119,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,"InChI=1S/C4H7Br2Cl2O4P/c1-10-13(9,11-2)12-3(5)4(6,7)8/h3H,1-2H3",BUYMVQAILCEWRR-UHFFFAOYSA-N,DTXSID1024209,DSSTox_Substance_Id,DTXSID1024209,Naled,300-76-5,BUYMVQAILCEWRR-UHFFFAOYSA-N,"1,2-Dibromo-2,2-dichloroethyl dimethyl phosphate","InChI=1/C4H7Br2Cl2O4P/c1-10-13(9,11-2)12-3(5)4(6,7)8/h3H,1-2H3",C4H7Br2Cl2O4P,380.78,377.782577,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8H2F17NO2S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H2,26,27,28)",RRRXPPIDPYTNJG-UHFFFAOYSA-N,DTXSID3038939,DSSTox_Substance_Id,DTXSID3038939,Perfluorooctanesulfonamide,754-91-6,RRRXPPIDPYTNJG-UHFFFAOYSA-N,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluorooctane-1-sulfonamide","InChI=1S/C8H2F17NO2S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H2,26,27,28)",C8H2F17NO2S,499.14,498.953478253,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
ClCC(=O)CCl,InChI=1S/C3H4Cl2O/c4-1-3(6)2-5/h1-2H2,SUNMBRGCANLOEG-UHFFFAOYSA-N,DTXSID2021577,DSSTox_Substance_Id,DTXSID2021577,"1,3-Dichloropropanone",534-07-6,SUNMBRGCANLOEG-UHFFFAOYSA-N,"1,3-Dichloropropan-2-one",InChI=1S/C3H4Cl2O/c4-1-3(6)2-5/h1-2H2,C3H4Cl2O,126.96,125.9639201,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],"InChI=1S/C20H28O/c1-3-20(21)13-11-18-17-9-8-14-6-4-5-7-15(14)16(17)10-12-19(18,20)2/h1,6,15-18,21H,4-5,7-13H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",YNVGQYHLRCDXFQ-XGXHKTLJSA-N,DTXSID4021478,DSSTox_Substance_Id,DTXSID4021478,Lynestrenol,52-76-6,YNVGQYHLRCDXFQ-XGXHKTLJSA-N,17alpha-19-Norpregn-4-en-20-yn-17-ol,"InChI=1S/C20H28O/c1-3-20(21)13-11-18-17-9-8-14-6-4-5-7-15(14)16(17)10-12-19(18,20)2/h1,6,15-18,21H,4-5,7-13H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",C20H28O,284.443,284.214015522,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,"InChI=1S/C25H54N.ClH/c1-5-8-11-14-17-20-23-26(4,24-21-18-15-12-9-6-2)25-22-19-16-13-10-7-3;/h5-25H2,1-4H3;1H/q+1;/p-1",XKBGEWXEAPTVCK-UHFFFAOYSA-M,DTXSID1044487,DSSTox_Substance_Id,DTXSID1044487,Methyltrioctylammonium chloride,5137-55-3,XKBGEWXEAPTVCK-UHFFFAOYSA-M,"N-Methyl-N,N-dioctyloctan-1-aminium chloride","InChI=1S/C25H54N.ClH/c1-5-8-11-14-17-20-23-26(4,24-21-18-15-12-9-6-2)25-22-19-16-13-10-7-3;/h5-25H2,1-4H3;1H/q+1;/p-1",C25H54ClN,404.16,403.3944784,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C\C=O,"InChI=1S/C20H28O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,15H,7,10,14H2,1-5H3/b9-6+,12-11+,16-8+,17-13-",NCYCYZXNIZJOKI-HWCYFHEPSA-N,DTXSID0025997,DSSTox_Substance_Id,DTXSID0025997,13-cis-Retinal,472-86-6,NCYCYZXNIZJOKI-HWCYFHEPSA-N,(13cis)-Retinal,"InChI=1S/C20H28O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,15H,7,10,14H2,1-5H3/b9-6+,12-11+,16-8+,17-13-",C20H28O,284.443,284.214015522,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
N/A,,,DTXSID5029055,DSSTox_Substance_Id,DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[Na+].CC1=CC=C(C)C(=C1)S([O-])(=O)=O,"InChI=1S/C8H10O3S.Na/c1-6-3-4-7(2)8(5-6)12(9,10)11;/h3-5H,1-2H3,(H,9,10,11);/q;+1/p-1",SDCULNUHRZODAC-UHFFFAOYSA-M,DTXSID5044578,DSSTox_Substance_Id,DTXSID5044578,"Sodium 2,5-dimethylbenzenesulfonate",827-19-0,SDCULNUHRZODAC-UHFFFAOYSA-M,"Sodium 2,5-dimethylbenzene-1-sulfonate","InChI=1S/C8H10O3S.Na/c1-6-3-4-7(2)8(5-6)12(9,10)11;/h3-5H,1-2H3,(H,9,10,11);/q;+1/p-1",C8H9NaO3S,208.21,208.0170096,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",TZBJGXHYKVUXJN-UHFFFAOYSA-N,DTXSID5022308,DSSTox_Substance_Id,DTXSID5022308,Genistein,446-72-0,TZBJGXHYKVUXJN-UHFFFAOYSA-N,"5,7-Dihydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",C15H10O5,270.24,270.052823422,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
Cl.NC1=CC=C(C=C1)C(C1=CC=C(N)C=C1)=C1C=CC(=N)C=C1,"InChI=1S/C19H17N3.ClH/c20-16-7-1-13(2-8-16)19(14-3-9-17(21)10-4-14)15-5-11-18(22)12-6-15;/h1-12,20H,21-22H2;1H",JUQPZRLQQYSMEQ-UHFFFAOYSA-N,DTXSID1021247,DSSTox_Substance_Id,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,JUQPZRLQQYSMEQ-UHFFFAOYSA-N,"4,4'-[(4-Iminocyclohexa-2,5-dien-1-ylidene)methylene]dianiline--hydrogen chloride (1/1)","InChI=1S/C19H17N3.ClH/c20-16-7-1-13(2-8-16)19(14-3-9-17(21)10-4-14)15-5-11-18(22)12-6-15;/h1-12,20H,21-22H2;1H",C19H18ClN3,323.82,323.1189253,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,"InChI=1S/C19H24O3/c1-18-9-7-13(20)11-12(18)3-4-14-15(18)8-10-19(2)16(14)5-6-17(21)22-19/h7,9,11,14-16H,3-6,8,10H2,1-2H3/t14-,15+,16+,18+,19+/m1/s1",BPEWUONYVDABNZ-DZBHQSCQSA-N,DTXSID2023644,DSSTox_Substance_Id,DTXSID2023644,Testolactone,968-93-4,BPEWUONYVDABNZ-DZBHQSCQSA-N,"(4aS,4bR,10aR,10bS,12aS)-10a,12a-Dimethyl-3,4,4a,5,6,10a,10b,11,12,12a-decahydro-2H-phenanthro[2,1-b]pyran-2,8(4bH)-dione","InChI=1S/C19H24O3/c1-18-9-7-13(20)11-12(18)3-4-14-15(18)8-10-19(2)16(14)5-6-17(21)22-19/h7,9,11,14-16H,3-6,8,10H2,1-2H3/t14-,15+,16+,18+,19+/m1/s1",C19H24O3,300.398,300.172544633,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC(O)=O.CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O,"InChI=1S/C43H66N12O12S2.C2H4O2/c1-5-22(4)35-42(66)49-26(12-13-32(45)57)38(62)51-29(17-33(46)58)39(63)53-30(20-69-68-19-25(44)36(60)50-28(40(64)54-35)16-23-8-10-24(56)11-9-23)43(67)55-14-6-7-31(55)41(65)52-27(15-21(2)3)37(61)48-18-34(47)59;1-2(3)4/h8-11,21-22,25-31,35,56H,5-7,12-20,44H2,1-4H3,(H2,45,57)(H2,46,58)(H2,47,59)(H,48,61)(H,49,66)(H,50,60)(H,51,62)(H,52,65)(H,53,63)(H,54,64);1H3,(H,3,4)/t22-,25-,26-,27-,28-,29-,30-,31-,35-;/m0./s1",DSZOEVVLZMNAEH-BXUJZNQYSA-N,DTXSID1046552,DSSTox_Substance_Id,DTXSID1046552,Oxytocin acetate,6233-83-6,DSZOEVVLZMNAEH-BXUJZNQYSA-N,"Acetic acid--1-{(4R,7S,10S,16S,19R)-19-amino-7-(2-amino-2-oxoethyl)-10-(3-amino-3-oxopropyl)-13-(butan-2-yl)-16-[(4-hydroxyphenyl)methyl]-6,9,12,15,18-pentaoxo-1,2-dithia-5,8,11,14,17-pentaazacycloicosane-4-carbonyl}-L-prolyl-L-leucylglycinamide (1/1)","InChI=1S/C43H66N12O12S2.C2H4O2/c1-5-22(4)35-42(66)49-26(12-13-32(45)57)38(62)51-29(17-33(46)58)39(63)53-30(20-69-68-19-25(44)36(60)50-28(40(64)54-35)16-23-8-10-24(56)11-9-23)43(67)55-14-6-7-31(55)41(65)52-27(15-21(2)3)37(61)48-18-34(47)59;1-2(3)4/h8-11,21-22,25-31,35,56H,5-7,12-20,44H2,1-4H3,(H2,45,57)(H2,46,58)(H2,47,59)(H,48,61)(H,49,66)(H,50,60)(H,51,62)(H,52,65)(H,53,63)(H,54,64);1H3,(H,3,4)/t22-,25-,26-,27-,28-,29-,30-,31-,35-;/m0./s1",C45H70N12O14S2,1067.25,1066.45758733,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
C1=CC=C2C(=C1)C=C1C=CC3=CC=CC4=CC=C2C1=C34,InChI=1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H,FMMWHPNWAFZXNH-UHFFFAOYSA-N,DTXSID2020139,DSSTox_Substance_Id,DTXSID2020139,Benzo[a]pyrene,50-32-8,FMMWHPNWAFZXNH-UHFFFAOYSA-N,Benzo[pqr]tetraphene,InChI=1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H,C20H12,252.316,252.0939003864,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC(=O)C1=CC=CC=C1)C=C3,"InChI=1S/C25H28O3/c1-25-14-13-20-19-10-8-18(28-24(27)16-5-3-2-4-6-16)15-17(19)7-9-21(20)22(25)11-12-23(25)26/h2-6,8,10,15,20-23,26H,7,9,11-14H2,1H3/t20-,21-,22+,23+,25+/m1/s1",UYIFTLBWAOGQBI-BZDYCCQFSA-N,DTXSID9022998,DSSTox_Substance_Id,DTXSID9022998,Estradiol benzoate,50-50-0,UYIFTLBWAOGQBI-BZDYCCQFSA-N,"17beta-Hydroxyestra-1,3,5(10)-trien-3-yl benzoate","InChI=1S/C25H28O3/c1-25-14-13-20-19-10-8-18(28-24(27)16-5-3-2-4-6-16)15-17(19)7-9-21(20)22(25)11-12-23(25)26/h2-6,8,10,15,20-23,26H,7,9,11-14H2,1H3/t20-,21-,22+,23+,25+/m1/s1",C25H28O3,376.496,376.203844762,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OC(=O)CC1=CC=C(OCC=C)C(Cl)=C1,"InChI=1S/C11H11ClO3/c1-2-5-15-10-4-3-8(6-9(10)12)7-11(13)14/h2-4,6H,1,5,7H2,(H,13,14)",ARHWPKZXBHOEEE-UHFFFAOYSA-N,DTXSID4020038,DSSTox_Substance_Id,DTXSID4020038,Alclofenac,22131-79-9,ARHWPKZXBHOEEE-UHFFFAOYSA-N,{3-Chloro-4-[(prop-2-en-1-yl)oxy]phenyl}acetic acid,"InChI=1S/C11H11ClO3/c1-2-5-15-10-4-3-8(6-9(10)12)7-11(13)14/h2-4,6H,1,5,7H2,(H,13,14)",C11H11ClO3,226.66,226.0396719,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19+,20-/m0/s1",LOUPRKONTZGTKE-LHHVKLHASA-N,DTXSID4023549,DSSTox_Substance_Id,DTXSID4023549,Quinidine,56-54-2,LOUPRKONTZGTKE-LHHVKLHASA-N,(9S)-6'-Methoxycinchonan-9-ol,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19+,20-/m0/s1",C20H24N2O2,324.424,324.183778021,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,"InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H",ZXDDPOHVAMWLBH-UHFFFAOYSA-N,DTXSID8022406,DSSTox_Substance_Id,DTXSID8022406,"2,4-Dihydroxybenzophenone",131-56-6,ZXDDPOHVAMWLBH-UHFFFAOYSA-N,"(2,4-Dihydroxyphenyl)(phenyl)methanone","InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H",C13H10O3,214.22,214.062994182,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC1=CC=C(N)C(N)=C1,"InChI=1S/C7H10N2/c1-5-2-3-6(8)7(9)4-5/h2-4H,8-9H2,1H3",DGRGLKZMKWPMOH-UHFFFAOYSA-N,DTXSID9024930,DSSTox_Substance_Id,DTXSID9024930,"3,4-Diaminotoluene",496-72-0,DGRGLKZMKWPMOH-UHFFFAOYSA-N,"4-Methylbenzene-1,2-diamine","InChI=1S/C7H10N2/c1-5-2-3-6(8)7(9)4-5/h2-4H,8-9H2,1H3",C7H10N2,122.171,122.08439833,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CCOC1=CC=C(C2=C1N=CC=C2)S(O)(=O)=O,"InChI=1S/C11H11NO4S/c1-2-16-9-5-6-10(17(13,14)15)8-4-3-7-12-11(8)9/h3-7H,2H2,1H3,(H,13,14,15)",YAMVZYRZAMBCED-UHFFFAOYSA-N,DTXSID4046521,DSSTox_Substance_Id,DTXSID4046521,Actinoquinol,15301-40-3,YAMVZYRZAMBCED-UHFFFAOYSA-N,8-Ethoxyquinoline-5-sulfonic acid,"InChI=1S/C11H11NO4S/c1-2-16-9-5-6-10(17(13,14)15)8-4-3-7-12-11(8)9/h3-7H,2H2,1H3,(H,13,14,15)",C11H11NO4S,253.27,253.040879012,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
