SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
[H][C@]12O[C@@]1([H])[C@@]1([H])[C@@]([H])([C@H]2Cl)[C@@]2(Cl)C(Cl)=C(Cl)[C@]1(Cl)C2(Cl)Cl,"InChI=1S/C10H5Cl7O/c11-3-1-2(4-5(3)18-4)9(15)7(13)6(12)8(1,14)10(9,16)17/h1-5H/t1-,2+,3+,4-,5+,8+,9-/m0/s1",ZXFXBSWRVIQKOD-UOFFAGTMSA-N,DTXSID1024126,DSSTox_Substance_Id,DTXSID1024126,Heptachlor epoxide B,1024-57-3,ZXFXBSWRVIQKOD-INTQEDSVNA-N,"(1aS,1bR,2R,5R,5aS,6R,6aS)-2,3,4,5,6,7,7-Heptachloro-1b,2,5,5a,6,6a-hexahydro-1aH-2,5-methanoindeno[1,2-b]oxirene","InChI=1/C10H5Cl7O/c11-3-1-2(4-5(3)18-4)9(15)7(13)6(12)8(1,14)10(9,16)17/h1-5H/t1-,2+,3+,4-,5+,8+,9-/s2",C10H5Cl7O,389.3,385.8160087,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
[H][C@]12C[C@]([H])(C=C1)[C@]1([H])[C@@]2([H])[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl,"InChI=1S/C12H8Cl6/c13-8-9(14)11(16)7-5-2-1-4(3-5)6(7)10(8,15)12(11,17)18/h1-2,4-7H,3H2/t4-,5+,6+,7-,10+,11-",QBYJBZPUGVGKQQ-SJJAEHHWSA-N,DTXSID8020040,DSSTox_Substance_Id,DTXSID8020040,Aldrin,309-00-2,QBYJBZPUGVGKQQ-SJJAEHHWNA-N,"(1R,4S,4aS,5S,8R,8aR)-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene","InChI=1/C12H8Cl6/c13-8-9(14)11(16)7-5-2-1-4(3-5)6(7)10(8,15)12(11,17)18/h1-2,4-7H,3H2/t4-,5+,6+,7-,10+,11-",C12H8Cl6,364.9,361.8757165,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
C1=CC2=C(C=C1)C1=C3C2=CC=CC3=CC=C1,InChI=1S/C16H10/c1-2-8-13-12(7-1)14-9-3-5-11-6-4-10-15(13)16(11)14/h1-10H,GVEPBJHOBDJJJI-UHFFFAOYSA-N,DTXSID3024104,DSSTox_Substance_Id,DTXSID3024104,Fluoranthene,206-44-0,GVEPBJHOBDJJJI-UHFFFAOYSA-N,Fluoranthene,InChI=1S/C16H10/c1-2-8-13-12(7-1)14-9-3-5-11-6-4-10-15(13)16(11)14/h1-10H,C16H10,202.256,202.078250322,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1",VOXZDWNPVJITMN-ZBRFXRBCSA-N,DTXSID0020573,DSSTox_Substance_Id,DTXSID0020573,17beta-Estradiol,50-28-2,VOXZDWNPVJITMN-ZBRFXRBCSA-N,"Estra-1(10),2,4-triene-3,17beta-diol","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1",C18H24O2,272.388,272.177630013,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCCCCCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C18H30O/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(19)16-14-17/h13-16,19H,2-12H2,1H3",KJWMCPYEODZESQ-UHFFFAOYSA-N,DTXSID1022508,DSSTox_Substance_Id,DTXSID1022508,4-Dodecylphenol,104-43-8,KJWMCPYEODZESQ-UHFFFAOYSA-N,4-Dodecylphenol,"InChI=1S/C18H30O/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(19)16-14-17/h13-16,19H,2-12H2,1H3",C18H30O,262.437,262.229665586,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
O=C(OCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C19H20O4/c20-18(16-10-4-1-5-11-16)22-14-8-3-9-15-23-19(21)17-12-6-2-7-13-17/h1-2,4-7,10-13H,3,8-9,14-15H2",UMNVFYKZOXQOLL-UHFFFAOYSA-N,DTXSID5047538,DSSTox_Substance_Id,DTXSID5047538,"Pentane-1,5-diyl dibenzoate",6624-73-3,UMNVFYKZOXQOLL-UHFFFAOYSA-N,"Pentane-1,5-diyl dibenzoate","InChI=1S/C19H20O4/c20-18(16-10-4-1-5-11-16)22-14-8-3-9-15-23-19(21)17-12-6-2-7-13-17/h1-2,4-7,10-13H,3,8-9,14-15H2",C19H20O4,312.365,312.136159124,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC(CCO)CC(C)(C)C,"InChI=1S/C9H20O/c1-8(5-6-10)7-9(2,3)4/h8,10H,5-7H2,1-4H3",BODRLKRKPXBDBN-UHFFFAOYSA-N,DTXSID7029661,DSSTox_Substance_Id,DTXSID7029661,"3,5,5-Trimethyl-1-hexanol",3452-97-9,BODRLKRKPXBDBN-UHFFFAOYSA-N,"3,5,5-Trimethylhexan-1-ol","InChI=1/C9H20O/c1-8(5-6-10)7-9(2,3)4/h8,10H,5-7H2,1-4H3",C9H20O,144.258,144.151415264,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,"InChI=1S/C16H15Cl3O2/c1-20-13-7-3-11(4-8-13)15(16(17,18)19)12-5-9-14(21-2)10-6-12/h3-10,15H,1-2H3",IAKOZHOLGAGEJT-UHFFFAOYSA-N,DTXSID9020827,DSSTox_Substance_Id,DTXSID9020827,Methoxychlor,72-43-5,IAKOZHOLGAGEJT-UHFFFAOYSA-N,"1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-methoxybenzene)","InChI=1S/C16H15Cl3O2/c1-20-13-7-3-11(4-8-13)15(16(17,18)19)12-5-9-14(21-2)10-6-12/h3-10,15H,1-2H3",C16H15Cl3O2,345.64,344.0137628,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,"InChI=1S/C15H10F6O2/c16-14(17,18)13(15(19,20)21,9-1-5-11(22)6-2-9)10-3-7-12(23)8-4-10/h1-8,22-23H",ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,DTXSID7037717,DSSTox_Substance_Id,DTXSID7037717,Bisphenol AF,1478-61-1,ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,"4,4'-(1,1,1,3,3,3-Hexafluoropropane-2,2-diyl)diphenol","InChI=1S/C15H10F6O2/c16-14(17,18)13(15(19,20)21,9-1-5-11(22)6-2-9)10-3-7-12(23)8-4-10/h1-8,22-23H",C15H10F6O2,336.233,336.05849854,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,InChI=1S/C18H12/c1-2-7-15-12-18-16(11-14(15)6-1)10-9-13-5-3-4-8-17(13)18/h1-12H,DXBHBZVCASKNBY-UHFFFAOYSA-N,DTXSID5023902,DSSTox_Substance_Id,DTXSID5023902,Benz(a)anthracene,56-55-3,DXBHBZVCASKNBY-UHFFFAOYSA-N,Tetraphene,InChI=1S/C18H12/c1-2-7-15-12-18-16(11-14(15)6-1)10-9-13-5-3-4-8-17(13)18/h1-12H,C18H12,228.294,228.0939003864,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C15H16O2/c1-15(2,11-3-7-13(16)8-4-11)12-5-9-14(17)10-6-12/h3-10,16-17H,1-2H3",IISBACLAFKSPIT-UHFFFAOYSA-N,DTXSID7020182,DSSTox_Substance_Id,DTXSID7020182,Bisphenol A,80-05-7,IISBACLAFKSPIT-UHFFFAOYSA-N,"4,4'-(Propane-2,2-diyl)diphenol","InChI=1S/C15H16O2/c1-15(2,11-3-7-13(16)8-4-11)12-5-9-14(17)10-6-12/h3-10,16-17H,1-2H3",C15H16O2,228.291,228.115029755,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CNC(=O)OC1=C2C=CC=CC2=CC=C1,"InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)",CVXBEEMKQHEXEN-UHFFFAOYSA-N,DTXSID9020247,DSSTox_Substance_Id,DTXSID9020247,Carbaryl,63-25-2,CVXBEEMKQHEXEN-UHFFFAOYSA-N,Naphthalen-1-yl methylcarbamate,"InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)",C12H11NO2,201.225,201.078978598,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H",KZNIFHPLKGYRTM-UHFFFAOYSA-N,DTXSID6022391,DSSTox_Substance_Id,DTXSID6022391,Apigenin,520-36-5,KZNIFHPLKGYRTM-UHFFFAOYSA-N,"5,7-Dihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H",C15H10O5,270.24,270.052823422,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=C(O)C=CC=C1,"InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H",YCIMNLLNPGFGHC-UHFFFAOYSA-N,DTXSID3020257,DSSTox_Substance_Id,DTXSID3020257,"1,​2-​Benzenediol",120-80-9,YCIMNLLNPGFGHC-UHFFFAOYSA-N,"Benzene-1,2-diol","InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H",C6H6O2,110.112,110.036779433,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3",QELSKZZBTMNZEB-UHFFFAOYSA-N,DTXSID4022527,DSSTox_Substance_Id,DTXSID4022527,Propylparaben,94-13-3,QELSKZZBTMNZEB-UHFFFAOYSA-N,Propyl 4-hydroxybenzoate,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3",C10H12O3,180.203,180.078644246,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCCCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C14H20O3/c1-2-3-4-5-6-11-17-14(16)12-7-9-13(15)10-8-12/h7-10,15H,2-6,11H2,1H3",ZTJORNVITHUQJA-UHFFFAOYSA-N,DTXSID4022523,DSSTox_Substance_Id,DTXSID4022523,Heptyl p-hydroxybenzoate,1085-12-7,ZTJORNVITHUQJA-UHFFFAOYSA-N,Heptyl 4-hydroxybenzoate,"InChI=1S/C14H20O3/c1-2-3-4-5-6-11-17-14(16)12-7-9-13(15)10-8-12/h7-10,15H,2-6,11H2,1H3",C14H20O3,236.311,236.141244504,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,"InChI=1S/C15H22O3/c1-3-5-6-12(4-2)11-18-15(17)13-7-9-14(16)10-8-13/h7-10,12,16H,3-6,11H2,1-2H3",VTIMKVIDORQQFA-UHFFFAOYSA-N,DTXSID4022525,DSSTox_Substance_Id,DTXSID4022525,2-Ethylhexyl p-hydroxybenzoate,5153-25-3,VTIMKVIDORQQFA-UHFFFAOYSA-N,2-Ethylhexyl 4-hydroxybenzoate,"InChI=1/C15H22O3/c1-3-5-6-12(4-2)11-18-15(17)13-7-9-14(16)10-8-13/h7-10,12,16H,3-6,11H2,1-2H3",C15H22O3,250.338,250.156894568,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OCCC1=CC=CC=C1,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",WRMNZCZEMHIOCP-UHFFFAOYSA-N,DTXSID9026342,DSSTox_Substance_Id,DTXSID9026342,2-Phenylethanol,60-12-8,WRMNZCZEMHIOCP-UHFFFAOYSA-N,2-Phenylethan-1-ol,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",C8H10O,122.167,122.073164942,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC(O)=O.COCCOC1=NC=C2N(CC(=O)NC3=NC=C(Cl)C=C3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C,"InChI=1S/C26H33ClN6O4.C2H4O2/c1-17(2)32-8-6-20(7-9-32)30-26(35)21-12-18-13-25(37-11-10-36-3)29-15-22(18)33(21)16-24(34)31-23-5-4-19(27)14-28-23;1-2(3)4/h4-5,12-15,17,20H,6-11,16H2,1-3H3,(H,30,35)(H,28,31,34);1H3,(H,3,4)",XGGRLKVDUXPILZ-UHFFFAOYSA-N,DTXSID4047385,DSSTox_Substance_Id,DTXSID4047385,SAR377142,NOCAS_47385,XGGRLKVDUXPILZ-UHFFFAOYSA-N,"Acetic acid--1-{2-[(5-chloropyridin-2-yl)amino]-2-oxoethyl}-5-(2-methoxyethoxy)-N-[1-(propan-2-yl)piperidin-4-yl]-1H-pyrrolo[2,3-c]pyridine-2-carboxamide (1/1)","InChI=1S/C26H33ClN6O4.C2H4O2/c1-17(2)32-8-6-20(7-9-32)30-26(35)21-12-18-13-25(37-11-10-36-3)29-15-22(18)33(21)16-24(34)31-23-5-4-19(27)14-28-23;1-2(3)4/h4-5,12-15,17,20H,6-11,16H2,1-3H3,(H,30,35)(H,28,31,34);1H3,(H,3,4)",C28H37ClN6O6,589.09,588.2463106,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3",ATROHALUCMTWTB-UHFFFAOYSA-N,DTXSID8034324,DSSTox_Substance_Id,DTXSID8034324,Phoxim,14816-18-3,ATROHALUCMTWTB-UHFFFAOYSA-N,N/A,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3",C12H15N2O3PS,298.3,298.054100523,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,"InChI=1S/C9H22O4P2S4/c1-5-10-14(16,11-6-2)18-9-19-15(17,12-7-3)13-8-4/h5-9H2,1-4H3",RIZMRRKBZQXFOY-UHFFFAOYSA-N,DTXSID2024086,DSSTox_Substance_Id,DTXSID2024086,Ethion,563-12-2,RIZMRRKBZQXFOY-UHFFFAOYSA-N,"O,O,O',O'-Tetraethyl S,S'-methylene bis(phosphorodithioate)","InChI=1S/C9H22O4P2S4/c1-5-10-14(16,11-6-2)18-9-19-15(17,12-7-3)13-8-4/h5-9H2,1-4H3",C9H22O4P2S4,384.46,383.98761788,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC=C(C=C1)C1=CC=CC=C1,"InChI=1S/C12H10O/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9,13H",YXVFYQXJAXKLAK-UHFFFAOYSA-N,DTXSID7021152,DSSTox_Substance_Id,DTXSID7021152,4-Phenylphenol,92-69-3,YXVFYQXJAXKLAK-UHFFFAOYSA-N,"[1,1'-Biphenyl]-4-ol","InChI=1S/C12H10O/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9,13H",C12H10O,170.211,170.073164942,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,"InChI=1S/C14H10Cl4/c15-10-7-5-9(6-8-10)13(14(17)18)11-3-1-2-4-12(11)16/h1-8,13-14H",JWBOIMRXGHLCPP-UHFFFAOYSA-N,DTXSID9020372,DSSTox_Substance_Id,DTXSID9020372,Mitotane,53-19-0,JWBOIMRXGHLCPP-UHFFFAOYSA-N,"1-Chloro-2-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene","InChI=1/C14H10Cl4/c15-10-7-5-9(6-8-10)13(14(17)18)11-3-1-2-4-12(11)16/h1-8,13-14H",C14H10Cl4,320.03,317.9536611,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
[H]C1=CC(O)=CC2=C1C(=O)C(=CO2)C1=CC=C(O)C=C1,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H",ZQSIJRDFPHDXIC-UHFFFAOYSA-N,DTXSID9022310,DSSTox_Substance_Id,DTXSID9022310,Daidzein,486-66-8,ZQSIJRDFPHDXIC-UHFFFAOYSA-N,7-Hydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H",C15H10O4,254.241,254.057908802,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CN(C)NC(=O)CCC(O)=O,"InChI=1S/C6H12N2O3/c1-8(2)7-5(9)3-4-6(10)11/h3-4H2,1-2H3,(H,7,9)(H,10,11)",NOQGZXFMHARMLW-UHFFFAOYSA-N,DTXSID9020370,DSSTox_Substance_Id,DTXSID9020370,Daminozide,1596-84-5,NOQGZXFMHARMLW-UHFFFAOYSA-N,"4-(2,2-Dimethylhydrazinyl)-4-oxobutanoic acid","InChI=1S/C6H12N2O3/c1-8(2)7-5(9)3-4-6(10)11/h3-4H2,1-2H3,(H,7,9)(H,10,11)",C6H12N2O3,160.173,160.084792254,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
FC1=CC=C(C=C1)[C@@]1(CN2C=NC=N2)O[C@@H]1C1=C(Cl)C=CC=C1,"InChI=1S/C17H13ClFN3O/c18-15-4-2-1-3-14(15)16-17(23-16,9-22-11-20-10-21-22)12-5-7-13(19)8-6-12/h1-8,10-11,16H,9H2/t16-,17-/m1/s1",ZMYFCFLJBGAQRS-IAGOWNOFSA-N,DTXSID1040372,DSSTox_Substance_Id,DTXSID1040372,Epoxiconazole,133855-98-8,ZMYFCFLJBGAQRS-BXXGRURMNA-N,"1-{[(2S,3R)-3-(2-Chlorophenyl)-2-(4-fluorophenyl)oxiran-2-yl]methyl}-1H-1,2,4-triazole","InChI=1/C17H13ClFN3O/c18-15-4-2-1-3-14(15)16-17(23-16,9-22-11-20-10-21-22)12-5-7-13(19)8-6-12/h1-8,10-11,16H,9H2/t16-,17-/s2",C17H13ClFN3O,329.76,329.0731179,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C14H22O/c1-2-3-4-5-6-7-8-13-9-11-14(15)12-10-13/h9-12,15H,2-8H2,1H3",NTDQQZYCCIDJRK-UHFFFAOYSA-N,DTXSID9022312,DSSTox_Substance_Id,DTXSID9022312,4-Octylphenol,1806-26-4,NTDQQZYCCIDJRK-UHFFFAOYSA-N,4-Octylphenol,"InChI=1S/C14H22O/c1-2-3-4-5-6-7-8-13-9-11-14(15)12-10-13/h9-12,15H,2-8H2,1H3",C14H22O,206.329,206.167065328,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H",IUGDILGOLSSKNE-UHFFFAOYSA-N,DTXSID8022325,DSSTox_Substance_Id,DTXSID8022325,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",2971-36-0,IUGDILGOLSSKNE-UHFFFAOYSA-N,"4,4'-(2,2,2-Trichloroethane-1,1-diyl)diphenol","InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H",C14H11Cl3O2,317.59,315.9824627,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,InChI=1S/C14H8Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8H,UCNVFOCBFJOQAL-UHFFFAOYSA-N,DTXSID9020374,DSSTox_Substance_Id,DTXSID9020374,"p,p'-DDE",72-55-9,UCNVFOCBFJOQAL-UHFFFAOYSA-N,"1,1'-(2,2-Dichloroethene-1,1-diyl)bis(4-chlorobenzene)",InChI=1S/C14H8Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8H,C14H8Cl4,318.02,315.9380111,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N,"InChI=1S/C12H6F2N2O2/c13-12(14)17-10-3-1-2-8(11(10)18-12)9-6-16-5-7(9)4-15/h1-3,5-6,16H",MUJOIMFVNIBMKC-UHFFFAOYSA-N,DTXSID2032398,DSSTox_Substance_Id,DTXSID2032398,Fludioxonil,131341-86-1,MUJOIMFVNIBMKC-UHFFFAOYSA-N,"4-(2,2-Difluoro-2H-1,3-benzodioxol-4-yl)-1H-pyrrole-3-carbonitrile","InChI=1S/C12H6F2N2O2/c13-12(14)17-10-3-1-2-8(11(10)18-12)9-6-16-5-7(9)4-15/h1-3,5-6,16H",C12H6F2N2O2,248.189,248.039733767,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC1=C(O)C=CC(Cl)=C1,"InChI=1S/C7H7ClO/c1-5-4-6(8)2-3-7(5)9/h2-4,9H,1H3",RHPUJHQBPORFGV-UHFFFAOYSA-N,DTXSID5022510,DSSTox_Substance_Id,DTXSID5022510,4-Chloro-2-methylphenol,1570-64-5,RHPUJHQBPORFGV-UHFFFAOYSA-N,4-Chloro-2-methylphenol,"InChI=1S/C7H7ClO/c1-5-4-6(8)2-3-7(5)9/h2-4,9H,1H3",C7H7ClO,142.58,142.0185425,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C20H18O3/c1-20(14-2-8-17(21)9-3-14,15-4-10-18(22)11-5-15)16-6-12-19(23)13-7-16/h2-13,21-23H,1H3",BRPSWMCDEYMRPE-UHFFFAOYSA-N,DTXSID2037712,DSSTox_Substance_Id,DTXSID2037712,"4,4',4''-Ethane-1,1,1-triyltriphenol",27955-94-8,BRPSWMCDEYMRPE-UHFFFAOYSA-N,"4,4',4''-(Ethane-1,1,1-triyl)triphenol","InChI=1S/C20H18O3/c1-20(14-2-8-17(21)9-3-14,15-4-10-18(22)11-5-15)16-6-12-19(23)13-7-16/h2-13,21-23H,1H3",C20H18O3,306.361,306.12559444,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C13H20O/c1-2-3-4-5-6-7-12-8-10-13(14)11-9-12/h8-11,14H,2-7H2,1H3",KNDDEFBFJLKPFE-UHFFFAOYSA-N,DTXSID2037714,DSSTox_Substance_Id,DTXSID2037714,4-Heptylphenol,1987-50-4,KNDDEFBFJLKPFE-UHFFFAOYSA-N,4-Heptylphenol,"InChI=1S/C13H20O/c1-2-3-4-5-6-7-12-8-10-13(14)11-9-12/h8-11,14H,2-7H2,1H3",C13H20O,192.302,192.151415264,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,InChI=1S/C8Cl4N2/c9-5-3(1-13)6(10)8(12)7(11)4(5)2-14,CRQQGFGUEAVUIL-UHFFFAOYSA-N,DTXSID0020319,DSSTox_Substance_Id,DTXSID0020319,Chlorothalonil,1897-45-6,CRQQGFGUEAVUIL-UHFFFAOYSA-N,"2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",InChI=1S/C8Cl4N2/c9-5-3(1-13)6(10)8(12)7(11)4(5)2-14,C8Cl4N2,265.9,263.8815588,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
C1=CC2=C3C(C=CC4=CC=CC(C=C2)=C34)=C1,InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H,BBEAQIROQSPTKN-UHFFFAOYSA-N,DTXSID3024289,DSSTox_Substance_Id,DTXSID3024289,Pyrene,129-00-0,BBEAQIROQSPTKN-UHFFFAOYSA-N,Pyrene,InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H,C16H10,202.256,202.078250322,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCC(C)=O,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",XNLICIUVMPYHGG-UHFFFAOYSA-N,DTXSID0021888,DSSTox_Substance_Id,DTXSID0021888,2-Pentanone,107-87-9,XNLICIUVMPYHGG-UHFFFAOYSA-N,Pentan-2-one,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",C5H10O,86.134,86.073164942,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3/t16-,17-,18+,19+,20+/m1/s1",BFPYWIDHMRZLRN-SLHNCBLASA-N,DTXSID5020576,DSSTox_Substance_Id,DTXSID5020576,17alpha-Ethinylestradiol,57-63-6,BFPYWIDHMRZLRN-SLHNCBLASA-N,"17alpha-19-Norpregna-1,3,5(10)-trien-20-yne-3,17-diol","InChI=1S/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3/t16-,17-,18+,19+,20+/m1/s1",C20H24O2,296.41,296.177630013,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
