SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
CCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",QFOHBWFCKVYLES-UHFFFAOYSA-N,DTXSID3020209,DSSTox_Substance_Id,DTXSID3020209,Butylparaben,94-26-8,QFOHBWFCKVYLES-UHFFFAOYSA-N,Butyl 4-hydroxybenzoate,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",C11H14O3,194.23,194.094294311,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
N/A,,,DTXSID3024528,DSSTox_Substance_Id,DTXSID3024528,Anise oil,8007-70-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCCC1,"InChI=1S/C20H26O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h7-8,13-16H,1-6,9-12H2",VOWAEIGWURALJQ-UHFFFAOYSA-N,DTXSID5025021,DSSTox_Substance_Id,DTXSID5025021,Dicyclohexyl phthalate,84-61-7,VOWAEIGWURALJQ-UHFFFAOYSA-N,"Dicyclohexyl benzene-1,2-dicarboxylate","InChI=1S/C20H26O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h7-8,13-16H,1-6,9-12H2",C20H26O4,330.424,330.183109317,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1",MEHHPFQKXOUFFV-OWSLCNJRSA-N,DTXSID0034192,DSSTox_Substance_Id,DTXSID0034192,17beta-Trenbolone,10161-33-8,MEHHPFQKXOUFFV-OWSLCNJRSA-N,"17beta-Hydroxyestra-4,9,11-trien-3-one","InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1",C18H22O2,270.372,270.161979948,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,"InChI=1S/C18H18F2N4O3.ClH/c1-18(2,26)9-22-17-21-8-11-14(7-15(25)24(3)16(11)23-17)27-13-5-4-10(19)6-12(13)20;/h4-8,26H,9H2,1-3H3,(H,21,22,23);1H",NABQUWRBLWGYTM-UHFFFAOYSA-N,DTXSID0048507,DSSTox_Substance_Id,DTXSID0048507,PharmaGSID_48507,NOCAS_48507,NABQUWRBLWGYTM-UHFFFAOYSA-N,"5-(2,4-Difluorophenoxy)-2-[(2-hydroxy-2-methylpropyl)amino]-8-methylpyrido[2,3-d]pyrimidin-7(8H)-one--hydrogen chloride (1/1)","InChI=1S/C18H18F2N4O3.ClH/c1-18(2,26)9-22-17-21-8-11-14(7-15(25)24(3)16(11)23-17)27-13-5-4-10(19)6-12(13)20;/h4-8,26H,9H2,1-3H3,(H,21,22,23);1H",C18H19ClF2N4O3,412.82,412.1113745,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
"COCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C |lp:1:2,4:2,10:2,15:2,Sg:n:3,2,1::ht|","InChI=1S/C13H34O4Si3/c1-14-11-12-15-10-9-13-20(8,16-18(2,3)4)17-19(5,6)7/h9-13H2,1-8H3",JQRXTVACLHSVTF-UHFFFAOYSA-N,DTXSID1040611,DSSTox_Substance_Id,DTXSID1040611,"3-Oxa-2,4-disilaheptan-1-ol, 2,2,4-trimethyl-4-(trimethylsiloxy)-, monoether with polyethylene glycol",27306-78-1,JQRXTVACLHSVTF-UHFFFAOYSA-N,"alpha-Methyl-omega-[3-(1,1,1,3,5,5,5-heptamethyltrisiloxan-3-yl)propoxy]poly(oxyethane-1,2-diyl)","InChI=1S/C13H34O4Si3/c1-14-11-12-15-10-9-13-20(8,16-18(2,3)4)17-19(5,6)7/h9-13H2,1-8H3",(C2H4O)nC11H30O3Si3,N/A,N/A,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,"InChI=1S/C18H22O4/c1-11(7-13-3-5-15(19)17(21)9-13)12(2)8-14-4-6-16(20)18(22)10-14/h3-6,9-12,19-22H,7-8H2,1-2H3",HCZKYJDFEPMADG-UHFFFAOYSA-N,DTXSID5022437,DSSTox_Substance_Id,DTXSID5022437,Nordihydroguaiaretic acid,500-38-9,HCZKYJDFEPMADG-UHFFFAOYSA-N,"4,4'-(2,3-Dimethylbutane-1,4-diyl)di(benzene-1,2-diol)","InChI=1/C18H22O4/c1-11(7-13-3-5-15(19)17(21)9-13)12(2)8-14-4-6-16(20)18(22)10-14/h3-6,9-12,19-22H,7-8H2,1-2H3",C18H22O4,302.37,302.151809188,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2,"InChI=1S/C25H39N3O2/c1-3-14-28(23-6-4-19-5-7-24(30-2)18-21(19)17-23)22-10-15-27(16-11-22)25(29)20-8-12-26-13-9-20/h5,7,18,20,22-23,26H,3-4,6,8-17H2,1-2H3/t23-/m1/s1",KTAULCNFQYFKTN-HSZRJFAPSA-N,DTXSID0048509,DSSTox_Substance_Id,DTXSID0048509,PharmaGSID_48509,NOCAS_48509,KTAULCNFQYFKTN-HSZRJFAPSA-N,"(4-{[(2R)-7-Methoxy-1,2,3,4-tetrahydronaphthalen-2-yl](propyl)amino}piperidin-1-yl)(piperidin-4-yl)methanone","InChI=1S/C25H39N3O2/c1-3-14-28(23-6-4-19-5-7-24(30-2)18-21(19)17-23)22-10-15-27(16-11-22)25(29)20-8-12-26-13-9-20/h5,7,18,20,22-23,26H,3-4,6,8-17H2,1-2H3/t23-/m1/s1",C25H39N3O2,413.606,413.304227508,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,"InChI=1S/C15H12Cl4O2/c1-15(2,7-3-9(16)13(20)10(17)4-7)8-5-11(18)14(21)12(19)6-8/h3-6,20-21H,1-2H3",KYPYTERUKNKOLP-UHFFFAOYSA-N,DTXSID3021770,DSSTox_Substance_Id,DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,KYPYTERUKNKOLP-UHFFFAOYSA-N,"4,4'-(Propane-2,2-diyl)bis(2,6-dichlorophenol)","InChI=1S/C15H12Cl4O2/c1-15(2,7-3-9(16)13(20)10(17)4-7)8-5-11(18)14(21)12(19)6-8/h3-6,20-21H,1-2H3",C15H12Cl4O2,366.06,363.9591404,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
ClC1=CC=C(C=C1)C(C1=CC=CC=C1Cl)C(Cl)(Cl)Cl,"InChI=1S/C14H9Cl5/c15-10-7-5-9(6-8-10)13(14(17,18)19)11-3-1-2-4-12(11)16/h1-8,13H",CVUGPAFCQJIYDT-UHFFFAOYSA-N,DTXSID6022345,DSSTox_Substance_Id,DTXSID6022345,"o,p'-DDT",789-02-6,CVUGPAFCQJIYDT-UHFFFAOYSA-N,"1-Chloro-2-[2,2,2-trichloro-1-(4-chlorophenyl)ethyl]benzene","InChI=1/C14H9Cl5/c15-10-7-5-9(6-8-10)13(14(17,18)19)11-3-1-2-4-12(11)16/h1-8,13H",C14H9Cl5,354.48,351.9146888,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC(O)CNCC(C)O,"InChI=1S/C6H15NO2/c1-5(8)3-7-4-6(2)9/h5-9H,3-4H2,1-2H3",LVTYICIALWPMFW-UHFFFAOYSA-N,DTXSID8020179,DSSTox_Substance_Id,DTXSID8020179,Diisopropanolamine,110-97-4,LVTYICIALWPMFW-UHFFFAOYSA-N,"1,1'-Azanediyldi(propan-2-ol)","InChI=1/C6H15NO2/c1-5(8)3-7-4-6(2)9/h5-9H,3-4H2,1-2H3",C6H15NO2,133.191,133.110278727,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"InChI=1S/C26H29NO.C6H8O7/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,4,19-20H2,1-3H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)/b26-25-;",FQZYTYWMLGAPFJ-OQKDUQJOSA-N,DTXSID8021301,DSSTox_Substance_Id,DTXSID8021301,Tamoxifen citrate,54965-24-1,FQZYTYWMLGAPFJ-OQKDUQJOSA-N,"2-Hydroxypropane-1,2,3-tricarboxylic acid--2-{4-[(1Z)-1,2-diphenylbut-1-en-1-yl]phenoxy}-N,N-dimethylethan-1-amine (1/1)","InChI=1S/C26H29NO.C6H8O7/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,4,19-20H2,1-3H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)/b26-25-;",C32H37NO8,563.647,563.251917155,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,"InChI=1S/C13H19N3O4/c1-5-10(6-2)14-12-11(15(17)18)7-8(3)9(4)13(12)16(19)20/h7,10,14H,5-6H2,1-4H3",CHIFOSRWCNZCFN-UHFFFAOYSA-N,DTXSID7024245,DSSTox_Substance_Id,DTXSID7024245,Pendimethalin,40487-42-1,CHIFOSRWCNZCFN-UHFFFAOYSA-N,N/A,"InChI=1S/C13H19N3O4/c1-5-10(6-2)14-12-11(15(17)18)7-8(3)9(4)13(12)16(19)20/h7,10,14H,5-6H2,1-4H3",C13H19N3O4,281.312,281.137556104,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
Cl.CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,"InChI=1S/C19H20N2O3S.ClH/c1-2-13-3-6-15(20-12-13)9-10-24-16-7-4-14(5-8-16)11-17-18(22)21-19(23)25-17;/h3-8,12,17H,2,9-11H2,1H3,(H,21,22,23);1H",GHUUBYQTCDQWRA-UHFFFAOYSA-N,DTXSID3044203,DSSTox_Substance_Id,DTXSID3044203,Pioglitazone hydrochloride,112529-15-4,GHUUBYQTCDQWRA-UHFFFAOYSA-N,"5-({4-[2-(5-Ethylpyridin-2-yl)ethoxy]phenyl}methyl)-1,3-thiazolidine-2,4-dione--hydrogen chloride (1/1)","InChI=1/C19H20N2O3S.ClH/c1-2-13-3-6-15(20-12-13)9-10-24-16-7-4-14(5-8-16)11-17-18(22)21-19(23)25-17;/h3-8,12,17H,2,9-11H2,1H3,(H,21,22,23);1H",C19H21ClN2O3S,392.9,392.0961414,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
OCC1=CC=CC(OC2=CC=CC=C2)=C1,"InChI=1S/C13H12O2/c14-10-11-5-4-8-13(9-11)15-12-6-2-1-3-7-12/h1-9,14H,10H2",KGANAERDZBAECK-UHFFFAOYSA-N,DTXSID7027756,DSSTox_Substance_Id,DTXSID7027756,3-Phenoxybenzenemethanol,13826-35-2,KGANAERDZBAECK-UHFFFAOYSA-N,(3-Phenoxyphenyl)methanol,"InChI=1S/C13H12O2/c14-10-11-5-4-8-13(9-11)15-12-6-2-1-3-7-12/h1-9,14H,10H2",C13H12O2,200.237,200.083729626,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C26H28ClNO.C6H8O7/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,3-4,19-20H2,1-2H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",PYTMYKVIJXPNBD-UHFFFAOYSA-N,DTXSID8020337,DSSTox_Substance_Id,DTXSID8020337,Clomiphene citrate (1:1),50-41-9,PYTMYKVIJXPNBD-UHFFFAOYSA-N,"2-Hydroxypropane-1,2,3-tricarboxylic acid--2-[4-(2-chloro-1,2-diphenylethenyl)phenoxy]-N,N-diethylethan-1-amine (1/1)","InChI=1S/C26H28ClNO.C6H8O7/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,3-4,19-20H2,1-2H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",C32H36ClNO8,598.09,597.2129448,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C,"InChI=1S/C18H26O/c1-11-8-16-15(9-14(11)13(3)19)17(4,5)10-12(2)18(16,6)7/h8-9,12H,10H2,1-7H3",DNRJTBAOUJJKDY-UHFFFAOYSA-N,DTXSID7041544,DSSTox_Substance_Id,DTXSID7041544,Tonalide,21145-77-7,DNRJTBAOUJJKDY-UHFFFAOYSA-N,"1-(3,5,5,6,8,8-Hexamethyl-5,6,7,8-tetrahydronaphthalen-2-yl)ethan-1-one","InChI=1/C18H26O/c1-11-8-16-15(9-14(11)13(3)19)17(4,5)10-12(2)18(16,6)7/h8-9,12H,10H2,1-7H3",C18H26O,258.405,258.198365457,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,"InChI=1S/C15H16F5NO2S2/c1-6(2)5-7-8(13(22)24-3)10(12(16)17)21-11(15(18,19)20)9(7)14(23)25-4/h6,12H,5H2,1-4H3",YUBJPYNSGLJZPQ-UHFFFAOYSA-N,DTXSID9032379,DSSTox_Substance_Id,DTXSID9032379,Dithiopyr,97886-45-8,YUBJPYNSGLJZPQ-UHFFFAOYSA-N,"S~3~,S~5~-Dimethyl 2-(difluoromethyl)-4-(2-methylpropyl)-6-(trifluoromethyl)pyridine-3,5-dicarbothioate","InChI=1S/C15H16F5NO2S2/c1-6(2)5-7-8(13(22)24-3)10(12(16)17)21-11(15(18,19)20)9(7)14(23)25-4/h6,12H,5H2,1-4H3",C15H16F5NO2S2,401.41,401.054261922,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCOCN1C(=C(C#N)C(Br)=C1C(F)(F)F)C1=CC=C(Cl)C=C1,"InChI=1S/C15H11BrClF3N2O/c1-2-23-8-22-13(9-3-5-10(17)6-4-9)11(7-21)12(16)14(22)15(18,19)20/h3-6H,2,8H2,1H3",CWFOCCVIPCEQCK-UHFFFAOYSA-N,DTXSID9032533,DSSTox_Substance_Id,DTXSID9032533,Chlorfenapyr,122453-73-0,CWFOCCVIPCEQCK-UHFFFAOYSA-N,4-Bromo-2-(4-chlorophenyl)-1-(ethoxymethyl)-5-(trifluoromethyl)-1H-pyrrole-3-carbonitrile,"InChI=1S/C15H11BrClF3N2O/c1-2-23-8-22-13(9-3-5-10(17)6-4-9)11(7-21)12(16)14(22)15(18,19)20/h3-6H,2,8H2,1H3",C15H11BrClF3N2O,407.62,405.969538,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
OC(=O)\C=C\C1=CC=CC=C1,"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6+",WBYWAXJHAXSJNI-VOTSOKGWSA-N,DTXSID5022489,DSSTox_Substance_Id,DTXSID5022489,E-Cinnamic acid,140-10-3,WBYWAXJHAXSJNI-VOTSOKGWSA-N,(2E)-3-Phenylprop-2-enoic acid,"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6+",C9H8O2,148.161,148.052429498,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,"InChI=1S/C15H18N2/c1-10-7-12(3-5-14(10)16)9-13-4-6-15(17)11(2)8-13/h3-8H,9,16-17H2,1-2H3",WECDUOXQLAIPQW-UHFFFAOYSA-N,DTXSID5020867,DSSTox_Substance_Id,DTXSID5020867,"4,4'-Methylenebis(o-toluidine)",838-88-0,WECDUOXQLAIPQW-UHFFFAOYSA-N,"4,4'-Methylenebis(2-methylaniline)","InChI=1S/C15H18N2/c1-10-7-12(3-5-14(10)16)9-13-4-6-15(17)11(2)8-13/h3-8H,9,16-17H2,1-2H3",C15H18N2,226.323,226.146998588,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[Na+].CC1=CC=C(C(C)=C1)S([O-])(=O)=O,"InChI=1S/C8H10O3S.Na/c1-6-3-4-8(7(2)5-6)12(9,10)11;/h3-5H,1-2H3,(H,9,10,11);/q;+1/p-1",GJQXYSKWRDJNAJ-UHFFFAOYSA-M,DTXSID1041639,DSSTox_Substance_Id,DTXSID1041639,Sodium m-xylene-4-sulfonate,827-21-4,GJQXYSKWRDJNAJ-UHFFFAOYSA-M,"Sodium 2,4-dimethylbenzene-1-sulfonate","InChI=1S/C8H10O3S.Na/c1-6-3-4-8(7(2)5-6)12(9,10)11;/h3-5H,1-2H3,(H,9,10,11);/q;+1/p-1",C8H9NaO3S,208.21,208.0170096,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
"CCCCCCCCCCCC*.OC1=CC=CC=C1 |c:15,17,t:13,lp:13:2,m:12:15.16.17|",,,DTXSID1027926,DSSTox_Substance_Id,DTXSID1027926,n-Dodecylphenol,27193-86-8,N/A,N/A,N/A,C18H30O,262.437,262.229665586,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCC(C)(C)C1=CC=C(O)C=C1,"InChI=1S/C11H16O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h5-8,12H,4H2,1-3H3",NRZWYNLTFLDQQX-UHFFFAOYSA-N,DTXSID8021771,DSSTox_Substance_Id,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,80-46-6,NRZWYNLTFLDQQX-UHFFFAOYSA-N,4-(2-Methylbutan-2-yl)phenol,"InChI=1S/C11H16O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h5-8,12H,4H2,1-3H3",C11H16O,164.248,164.120115135,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC(C)C1=CC=C(C)CC1,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,6,8H,5,7H2,1-3H3",YHQGMYUVUMAZJR-UHFFFAOYSA-N,DTXSID9041237,DSSTox_Substance_Id,DTXSID9041237,alpha-Terpinene,99-86-5,YHQGMYUVUMAZJR-UHFFFAOYSA-N,"1-Methyl-4-(propan-2-yl)cyclohexa-1,3-diene","InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,6,8H,5,7H2,1-3H3",C10H16,136.238,136.1252005152,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3/t13-,14-,15-,16-,18-,19-/m0/s1",FMGSKLZLMKYGDP-USOAJAOKSA-N,DTXSID4020379,DSSTox_Substance_Id,DTXSID4020379,Dehydroepiandrosterone,53-43-0,FMGSKLZLMKYGDP-USOAJAOKSA-N,3beta-Hydroxyandrost-5-en-17-one,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3/t13-,14-,15-,16-,18-,19-/m0/s1",C19H28O2,288.431,288.208930142,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCN(CC1=C(Cl)C=CC=C1F)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,"InChI=1S/C16H12ClF4N3O4/c1-2-22(8-10-11(17)4-3-5-12(10)18)15-13(23(25)26)6-9(16(19,20)21)7-14(15)24(27)28/h3-7H,2,8H2,1H3",PWNAWOCHVWERAR-UHFFFAOYSA-N,DTXSID7032553,DSSTox_Substance_Id,DTXSID7032553,Flumetralin,62924-70-3,PWNAWOCHVWERAR-UHFFFAOYSA-N,"N-[(2-Chloro-6-fluorophenyl)methyl]-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline","InChI=1S/C16H12ClF4N3O4/c1-2-22(8-10-11(17)4-3-5-12(10)18)15-13(23(25)26)6-9(16(19,20)21)7-14(15)24(27)28/h3-7H,2,8H2,1H3",C16H12ClF4N3O4,421.73,421.0452462,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC(C)(O)C1=NC2=NC=C(N2N=C1)C1=CC(=C(F)C=C1)C1=C(C=CC=C1F)C#N,"InChI=1S/C21H15F2N5O/c1-21(2,29)18-11-26-28-17(10-25-20(28)27-18)12-6-7-15(22)14(8-12)19-13(9-24)4-3-5-16(19)23/h3-8,10-11,29H,1-2H3",PCZLQMGFNUNVOM-UHFFFAOYSA-N,DTXSID9047330,DSSTox_Substance_Id,DTXSID9047330,PharmaGSID_47330,NOCAS_47330,PCZLQMGFNUNVOM-UHFFFAOYSA-N,"2',6-Difluoro-5'-[3-(2-hydroxypropan-2-yl)imidazo[1,2-b][1,2,4]triazin-7-yl][1,1'-biphenyl]-2-carbonitrile","InChI=1S/C21H15F2N5O/c1-21(2,29)18-11-26-28-17(10-25-20(28)27-18)12-6-7-15(22)14(8-12)19-13(9-24)4-3-5-16(19)23/h3-8,10-11,29H,1-2H3",C21H15F2N5O,391.382,391.124466449,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,"InChI=1S/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",YVGGHNCTFXOJCH-UHFFFAOYSA-N,DTXSID4020375,DSSTox_Substance_Id,DTXSID4020375,DDT,50-29-3,YVGGHNCTFXOJCH-UHFFFAOYSA-N,"1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-chlorobenzene)","InChI=1S/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",C14H9Cl5,354.48,351.9146888,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1",VOXZDWNPVJITMN-ZBRFXRBCSA-N,DTXSID0020573,DSSTox_Substance_Id,DTXSID0020573,17beta-Estradiol,50-28-2,VOXZDWNPVJITMN-ZBRFXRBCSA-N,"Estra-1(10),2,4-triene-3,17beta-diol","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1",C18H24O2,272.388,272.177630013,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)C1=NC(=O)NC(=O)C1=N2,"InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1",AUNGANRZJHBGPY-SCRDCRAPSA-N,DTXSID8021777,DSSTox_Substance_Id,DTXSID8021777,Riboflavin,83-88-5,AUNGANRZJHBGPY-SCRDCRAPSA-N,"1-Deoxy-1-(7,8-dimethyl-2,4-dioxo-3,4-dihydrobenzo[g]pteridin-10(2H)-yl)-D-ribitol","InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1",C17H20N4O6,376.369,376.13828438,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,12,15-18,22H,4-11H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",VIKNJXKGJWUCNN-XGXHKTLJSA-N,DTXSID9023380,DSSTox_Substance_Id,DTXSID9023380,Norethindrone,68-22-4,VIKNJXKGJWUCNN-XGXHKTLJSA-N,17-Hydroxy-17alpha-19-norpregn-4-en-20-yn-3-one,"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,12,15-18,22H,4-11H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",C20H26O2,298.426,298.193280077,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCCCCCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C18H30O/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(19)16-14-17/h13-16,19H,2-12H2,1H3",KJWMCPYEODZESQ-UHFFFAOYSA-N,DTXSID1022508,DSSTox_Substance_Id,DTXSID1022508,4-Dodecylphenol,104-43-8,KJWMCPYEODZESQ-UHFFFAOYSA-N,4-Dodecylphenol,"InChI=1S/C18H30O/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(19)16-14-17/h13-16,19H,2-12H2,1H3",C18H30O,262.437,262.229665586,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
